,playerID,yearID,stint,G,AB,R,H,Doubles,Triples,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,PA,OBP,SLG,SalYear,teamID,lgID,salary,lnSal,debutyr,Exp,Arb,Free,POS,Catch,Infld
6330,sandbry01,1993,1,117,456,67,141,20,0,9,45.0,9.0,2.0,37,62.0,1.0,2.0,2.0,6.0,12.0,503.0,0.3592814371257485,0.41228070175438597,1994,CHN,NL,5975000,15.603094655781849,1981,12,0,1,2B,0,1
6331,sandbry01,1996,1,150,554,85,135,28,4,25,92.0,12.0,8.0,54,116.0,4.0,7.0,1.0,5.0,9.0,621.0,0.3161290322580645,0.44404332129963897,1997,CHN,NL,3250000,14.994165554305921,1981,15,0,1,2B,0,1
6332,sandede02,1993,1,95,272,42,75,18,6,6,28.0,19.0,7.0,16,42.0,3.0,3.0,1.0,2.0,3.0,294.0,0.32081911262798635,0.4522058823529412,1994,ATL,NL,3632513,15.105435253222648,1989,4,1,0,OF,0,0
6333,sandede02,1994,3,92,375,58,106,17,4,4,28.0,38.0,16.0,32,63.0,1.0,3.0,2.0,2.0,5.0,414.0,0.3422330097087379,0.38133333333333336,1995,CIN,NL,3666667,15.114793633003622,1989,5,1,0,OF,0,0
6334,sandere02,1993,1,138,496,90,136,16,4,20,83.0,27.0,10.0,51,118.0,7.0,5.0,3.0,8.0,10.0,563.0,0.34285714285714286,0.4435483870967742,1994,CIN,NL,925000,13.737549016494562,1991,2,0,0,OF,0,0
6335,sandere02,1994,1,107,400,66,105,20,8,17,62.0,21.0,9.0,41,114.0,1.0,2.0,1.0,3.0,2.0,447.0,0.33183856502242154,0.48,1995,CIN,NL,1975000,14.496078956317358,1991,3,1,0,OF,0,0
6336,sandere02,1995,1,133,484,91,148,36,6,28,99.0,36.0,12.0,69,122.0,4.0,8.0,0.0,6.0,9.0,567.0,0.3968253968253968,0.5785123966942148,1996,CIN,NL,3575000,15.089475734110245,1991,4,1,0,OF,0,0
6337,sandere02,1996,1,81,287,49,72,17,1,14,33.0,24.0,8.0,44,86.0,4.0,2.0,0.0,1.0,8.0,334.0,0.3532934131736527,0.4634146341463415,1997,CIN,NL,3700000,15.123843377614453,1991,5,1,0,OF,0,0
6338,sandere02,1997,1,86,312,52,79,19,2,19,56.0,13.0,7.0,42,93.0,3.0,3.0,1.0,0.0,9.0,358.0,0.3473389355742297,0.5096153846153846,1998,CIN,NL,3700000,15.123843377614453,1991,6,1,0,OF,0,0
6339,sandere02,1998,1,135,481,83,129,18,6,14,59.0,20.0,9.0,51,137.0,2.0,7.0,4.0,2.0,10.0,545.0,0.3456561922365989,0.4178794178794179,1999,SDN,NL,3700000,15.123843377614453,1991,7,0,1,OF,0,0
6340,sandere02,1999,1,133,478,92,136,24,7,26,72.0,36.0,13.0,65,108.0,1.0,6.0,0.0,1.0,10.0,550.0,0.37636363636363634,0.5271966527196653,2000,ATL,NL,3700000,15.123843377614453,1991,8,0,1,OF,0,0
6341,sandere02,2000,1,103,340,43,79,23,1,11,37.0,21.0,4.0,32,78.0,2.0,2.0,3.0,0.0,9.0,377.0,0.30213903743315507,0.40294117647058825,2001,ARI,NL,1500000,14.22097566607244,1991,9,0,1,OF,0,0
6342,sandere02,2001,1,126,441,84,116,21,3,33,90.0,14.0,10.0,46,126.0,7.0,5.0,1.0,3.0,2.0,496.0,0.3373737373737374,0.5487528344671202,2002,SFN,NL,1750000,14.375126345899696,1991,10,0,1,OF,0,0
6343,sandere02,2002,1,140,505,75,126,23,6,23,85.0,18.0,6.0,47,121.0,3.0,12.0,0.0,7.0,10.0,571.0,0.3239929947460595,0.45544554455445546,2003,PIT,NL,1000000,13.815510557964274,1991,11,0,1,OF,0,0
6344,sandere02,2003,1,130,453,74,129,27,4,31,87.0,15.0,5.0,38,110.0,4.0,5.0,0.0,2.0,10.0,498.0,0.3453815261044177,0.5673289183222958,2004,SLN,NL,2000000,14.508657738524219,1991,12,0,1,OF,0,0
6345,sandere02,2004,1,135,446,64,116,27,3,22,67.0,21.0,5.0,33,118.0,5.0,4.0,1.0,3.0,5.0,487.0,0.3148148148148148,0.4820627802690583,2005,SLN,NL,4000000,15.201804919084164,1991,13,0,1,OF,0,0
6346,sandere02,2005,1,93,295,49,80,14,2,21,54.0,14.0,1.0,28,75.0,1.0,4.0,0.0,2.0,8.0,329.0,0.3404255319148936,0.5457627118644067,2006,KCA,AL,5000000,15.424948470398375,1991,14,0,1,OF,0,0
6347,sandere02,2006,1,88,325,45,80,23,1,11,49.0,7.0,7.0,28,86.0,3.0,1.0,0.0,4.0,10.0,358.0,0.30446927374301674,0.4246153846153846,2007,KCA,AL,5000000,15.424948470398375,1991,15,0,1,OF,0,0
6348,sandopa01,2008,1,41,145,24,50,10,1,3,24.0,0.0,0.0,4,14.0,1.0,1.0,0.0,4.0,6.0,154.0,0.35714285714285715,0.4896551724137931,2009,SFN,NL,401750,12.903585283599758,2008,0,0,0,1B,0,0
6349,sandopa01,2009,1,153,572,79,189,44,5,25,90.0,5.0,5.0,52,83.0,13.0,4.0,0.0,5.0,10.0,633.0,0.38704581358609796,0.5559440559440559,2010,SFN,NL,465000,13.049792684569493,2008,1,0,0,3B,0,1
6350,sandopa01,2010,1,152,563,61,151,34,3,13,63.0,3.0,2.0,47,81.0,12.0,1.0,0.0,5.0,26.0,616.0,0.32305194805194803,0.40852575488454707,2011,SFN,NL,500000,13.122363377404328,2008,2,0,0,3B,0,1
6351,sandopa01,2011,1,117,426,55,134,26,3,23,70.0,2.0,4.0,32,63.0,9.0,0.0,1.0,7.0,12.0,466.0,0.35698924731182796,0.5516431924882629,2012,SFN,NL,3200000,14.978661367769956,2008,3,1,0,3B,0,1
6352,sandopa01,2012,1,108,396,59,112,25,2,12,63.0,1.0,1.0,38,59.0,4.0,1.0,0.0,7.0,13.0,442.0,0.3416289592760181,0.44696969696969696,2013,SFN,NL,5700000,15.555976732804778,2008,4,1,0,3B,0,1
6353,sandopa01,2013,1,141,525,52,146,27,2,14,79.0,0.0,0.0,47,79.0,5.0,6.0,0.0,6.0,19.0,584.0,0.3407534246575342,0.41714285714285715,2014,SFN,NL,8250000,15.925723758310864,2008,5,1,0,3B,0,1
6354,sandopa01,2014,1,157,588,68,164,26,3,16,73.0,0.0,0.0,39,85.0,6.0,4.0,0.0,7.0,16.0,638.0,0.32445141065830724,0.41496598639455784,2015,BOS,AL,17600000,16.68340946000838,2008,6,1,0,3B,0,1
6355,sandopa01,2015,1,126,470,43,115,25,1,10,47.0,0.0,0.0,25,73.0,1.0,7.0,1.0,2.0,14.0,505.0,0.2916666666666667,0.3659574468085106,2016,BOS,AL,17600000,16.68340946000838,2008,7,0,1,3B,0,1
6356,sanomi01,2015,1,80,279,46,75,17,1,18,52.0,1.0,1.0,53,119.0,1.0,1.0,0.0,2.0,4.0,335.0,0.3850746268656716,0.5304659498207885,2016,MIN,AL,547500,13.213117740672793,2015,0,0,0,DH,0,0
6357,santaca01,2010,1,46,150,23,39,13,0,6,22.0,3.0,0.0,37,29.0,2.0,1.0,0.0,4.0,3.0,192.0,0.4010416666666667,0.4666666666666667,2011,CLE,AL,416600,12.939881807809009,2010,0,0,0,C,1,0
6358,santaca01,2011,1,155,552,84,132,35,2,27,79.0,5.0,3.0,97,133.0,7.0,2.0,0.0,7.0,15.0,658.0,0.35106382978723405,0.45652173913043476,2012,CLE,AL,501900,13.126156175643025,2010,1,0,0,C,1,0
6359,santaca01,2012,1,143,507,72,128,27,2,18,76.0,3.0,5.0,91,101.0,4.0,3.0,0.0,8.0,21.0,609.0,0.3645320197044335,0.42011834319526625,2013,CLE,AL,750000,13.527828485512494,2010,2,0,0,C,1,0
6360,santaca01,2013,1,154,541,75,145,39,1,20,74.0,3.0,1.0,93,110.0,6.0,4.0,0.0,4.0,7.0,642.0,0.37694704049844235,0.45471349353049906,2014,CLE,AL,3500000,15.068273526459642,2010,3,1,0,C,1,0
6361,santaca01,2014,1,152,541,68,125,25,0,27,85.0,5.0,2.0,113,124.0,5.0,3.0,0.0,3.0,13.0,660.0,0.36515151515151517,0.4269870609981516,2015,CLE,AL,6000000,15.60727002719233,2010,4,1,0,1B,0,0
6362,santaca01,2015,1,154,550,72,127,29,2,19,85.0,11.0,3.0,108,122.0,8.0,3.0,0.0,5.0,20.0,666.0,0.35735735735735735,0.39454545454545453,2016,CLE,AL,8450000,15.949676999333356,2010,5,1,0,1B,0,0
6363,santada01,2014,1,101,405,70,129,27,7,7,40.0,20.0,4.0,19,98.0,0.0,3.0,2.0,1.0,3.0,430.0,0.352803738317757,0.47160493827160493,2015,MIN,AL,530000,13.180632285528304,2014,0,0,0,OF,0,0
6364,santada01,2015,1,91,261,30,56,10,5,0,21.0,8.0,4.0,6,68.0,1.0,3.0,7.0,0.0,7.0,277.0,0.24074074074074073,0.29118773946360155,2016,MIN,AL,537500,13.194684038983954,2014,1,0,0,SS,0,1
6365,santado01,2015,3,52,160,20,38,7,0,8,26.0,4.0,1.0,20,63.0,0.0,5.0,0.0,2.0,2.0,187.0,0.33689839572192515,0.43125,2016,MIL,NL,513800,13.14958936365792,2014,1,0,0,OF,0,0
6366,santafp01,1996,1,152,393,54,109,20,5,7,56.0,5.0,2.0,49,61.0,4.0,11.0,9.0,5.0,6.0,467.0,0.36899563318777295,0.4071246819338422,1997,MON,NL,212500,12.266697267346608,1995,1,0,0,OF,0,0
6367,santafp01,1997,1,130,350,56,87,19,5,5,31.0,8.0,5.0,50,73.0,1.0,25.0,12.0,3.0,1.0,440.0,0.37850467289719625,0.3742857142857143,1998,MON,NL,320000,12.676076274775909,1995,2,0,0,OF,0,0
6368,santafp01,1998,1,122,383,53,82,18,0,4,23.0,7.0,3.0,44,72.0,1.0,23.0,11.0,1.0,5.0,462.0,0.3303769401330377,0.2924281984334204,1999,SFN,NL,550000,13.217673557208654,1995,3,1,0,OF,0,0
6369,santafp01,1999,1,113,254,49,66,17,3,3,26.0,12.0,4.0,53,54.0,0.0,11.0,5.0,2.0,1.0,325.0,0.40625,0.3858267716535433,2000,LAN,NL,750000,13.527828485512494,1995,4,1,0,OF,0,0
6370,santibe01,1993,1,139,469,49,108,19,6,13,50.0,10.0,7.0,37,88.0,2.0,5.0,0.0,4.0,9.0,515.0,0.2912621359223301,0.3795309168443497,1994,FLO,NL,3800000,15.150511624696614,1986,7,0,1,C,1,0
6371,santibe01,1994,1,101,337,35,92,14,2,11,41.0,1.0,2.0,25,57.0,1.0,1.0,2.0,4.0,11.0,369.0,0.3215258855585831,0.42433234421364985,1995,CIN,NL,650000,13.38472764187182,1986,8,0,1,C,1,0
6372,santibe01,1995,1,81,266,40,76,20,0,11,44.0,2.0,2.0,24,48.0,1.0,4.0,0.0,2.0,7.0,296.0,0.35135135135135137,0.4849624060150376,1996,PHI,NL,1700000,14.346138809026444,1986,9,0,1,C,1,0
6373,santibe01,1996,1,136,481,71,127,21,2,30,85.0,2.0,0.0,49,104.0,7.0,1.0,0.0,2.0,8.0,533.0,0.3320825515947467,0.5031185031185031,1997,TOR,AL,2500000,14.73180128983843,1986,10,0,1,C,1,0
6374,santibe01,1997,1,97,341,31,83,10,0,13,42.0,1.0,0.0,17,80.0,1.0,2.0,1.0,5.0,10.0,366.0,0.27945205479452057,0.3870967741935484,1998,TOR,AL,4000000,15.201804919084164,1986,11,0,1,C,1,0
6375,santibe01,1999,1,109,350,28,87,18,3,7,36.0,1.0,1.0,32,71.0,6.0,2.0,0.0,2.0,13.0,386.0,0.3134715025906736,0.37714285714285717,2000,CIN,NL,650000,13.38472764187182,1986,13,0,1,C,1,0
6376,santibe01,2000,1,89,252,22,66,11,1,8,45.0,2.0,2.0,19,45.0,8.0,1.0,0.0,5.0,7.0,277.0,0.3104693140794224,0.4087301587301587,2001,SFN,NL,500000,13.122363377404328,1986,14,0,1,C,1,0
6377,santibe01,2001,1,133,477,39,125,25,4,6,45.0,5.0,4.0,23,78.0,0.0,2.0,7.0,6.0,19.0,515.0,0.2952755905511811,0.3689727463312369,2002,SFN,NL,2044168,14.530501418708994,1986,15,0,1,C,1,0
6378,santibe01,2002,1,126,478,56,133,24,5,16,74.0,4.0,2.0,27,73.0,8.0,2.0,3.0,7.0,19.0,517.0,0.3151750972762646,0.4497907949790795,2003,SFN,NL,1775000,14.389310980891652,1986,16,0,1,C,1,0
6379,santibe01,2003,1,108,401,53,112,21,2,11,56.0,0.0,1.0,29,69.0,0.0,2.0,0.0,2.0,13.0,434.0,0.3294930875576037,0.4239401496259352,2004,KCA,AL,2150000,14.580978400103845,1986,17,0,1,C,1,0
6380,santibe01,2004,1,49,175,15,48,10,0,6,23.0,1.0,2.0,8,32.0,0.0,2.0,3.0,1.0,9.0,189.0,0.3118279569892473,0.4342857142857143,2005,PIT,NL,2150000,14.580978400103845,1986,18,0,1,C,1,0
6381,santira01,2002,1,65,222,33,54,5,5,4,20.0,8.0,5.0,13,48.0,0.0,8.0,4.0,2.0,2.0,249.0,0.30612244897959184,0.36486486486486486,2003,DET,AL,307000,12.634603026569334,2002,0,0,0,SS,0,1
6382,santira01,2009,1,93,262,29,70,6,2,7,35.0,1.0,2.0,17,57.0,1.0,4.0,10.0,3.0,3.0,296.0,0.3181818181818182,0.38549618320610685,2010,DET,AL,1250000,14.038654109278484,2002,7,0,1,SS,0,1
6383,santira01,2010,1,112,320,38,84,9,1,3,22.0,2.0,2.0,30,56.0,0.0,7.0,8.0,2.0,6.0,367.0,0.3370473537604457,0.325,2011,DET,AL,1350000,14.115615150414612,2002,8,0,1,SS,0,1
6384,santira01,2011,1,101,258,29,67,11,3,5,30.0,0.0,0.0,17,38.0,0.0,4.0,11.0,4.0,5.0,294.0,0.31095406360424027,0.38372093023255816,2012,DET,AL,2100000,14.557447902693651,2002,9,0,1,2B,0,1
6385,santira01,2012,1,93,228,19,47,7,1,2,17.0,1.0,0.0,20,39.0,1.0,5.0,5.0,1.0,7.0,259.0,0.28346456692913385,0.2719298245614035,2013,DET,AL,2100000,14.557447902693651,2002,10,0,1,2B,0,1
6386,santira01,2013,1,80,205,27,46,8,1,1,14.0,0.0,1.0,21,32.0,0.0,1.0,6.0,1.0,2.0,234.0,0.2982456140350877,0.28780487804878047,2014,CIN,NL,1100000,13.9108207377686,2002,11,0,1,2B,0,1
6387,sassema01,1993,1,83,188,18,41,10,2,1,21.0,1.0,0.0,15,30.0,6.0,1.0,0.0,4.0,7.0,208.0,0.27403846153846156,0.30851063829787234,1994,SEA,AL,585000,13.279367126213993,1987,6,1,0,OF,0,0
6388,satinjo01,2013,1,75,190,23,53,15,0,3,17.0,1.0,1.0,30,56.0,2.0,0.0,0.0,1.0,4.0,221.0,0.3755656108597285,0.4052631578947368,2014,NYN,NL,506809,13.135889485756051,2011,2,0,0,1B,0,0
6389,saundmi01,2010,1,100,289,29,61,11,2,10,33.0,6.0,3.0,35,84.0,0.0,0.0,2.0,1.0,1.0,327.0,0.2953846153846154,0.36678200692041524,2011,SEA,AL,420000,12.948009990259552,2009,1,0,0,OF,0,0
6390,saundmi01,2011,1,58,161,16,24,5,0,2,8.0,6.0,2.0,12,56.0,1.0,0.0,5.0,1.0,1.0,179.0,0.20689655172413793,0.21739130434782608,2012,SEA,AL,489100,13.10032224652745,2009,2,0,0,OF,0,0
6391,saundmi01,2012,1,139,507,71,125,31,3,19,57.0,21.0,4.0,43,132.0,0.0,1.0,1.0,1.0,6.0,553.0,0.3061594202898551,0.4319526627218935,2013,SEA,AL,512600,13.147251092912107,2009,3,1,0,OF,0,0
6392,saundmi01,2013,1,132,406,59,96,23,3,12,46.0,13.0,5.0,54,118.0,4.0,1.0,1.0,6.0,6.0,468.0,0.3233404710920771,0.39655172413793105,2014,SEA,AL,2300000,14.648419680899378,2009,4,1,0,OF,0,0
6393,saundmi01,2014,1,78,231,38,63,11,3,8,34.0,4.0,5.0,26,59.0,1.0,0.0,2.0,4.0,2.0,263.0,0.34099616858237547,0.45021645021645024,2015,TOR,AL,2875000,14.871563232213587,2009,5,1,0,OF,0,0
6394,scarsst01,1995,1,80,233,33,62,10,3,11,29.0,3.0,2.0,18,82.0,0.0,6.0,3.0,1.0,2.0,261.0,0.3333333333333333,0.47639484978540775,1996,SFN,NL,375000,12.834681304952548,1992,3,1,0,3B,0,1
6395,schafjo02,2009,1,50,167,18,34,8,0,2,8.0,2.0,1.0,27,63.0,3.0,0.0,0.0,1.0,2.0,195.0,0.3128205128205128,0.2874251497005988,2010,ATL,NL,402500,12.905450375840756,2009,0,0,0,OF,0,0
6396,schafjo02,2011,3,82,302,46,73,10,3,2,13.0,22.0,4.0,28,70.0,0.0,2.0,4.0,1.0,4.0,337.0,0.30930930930930933,0.31456953642384106,2012,HOU,NL,489000,13.10011776845701,2009,2,0,0,OF,0,0
6397,schafjo02,2012,1,106,313,40,66,10,2,4,23.0,27.0,9.0,36,106.0,3.0,3.0,6.0,1.0,3.0,359.0,0.29745042492917845,0.2939297124600639,2013,ATL,NL,512500,13.1470559899947,2009,3,1,0,OF,0,0
6398,schafjo02,2013,1,94,231,32,57,8,3,3,21.0,22.0,6.0,29,73.0,2.0,0.0,5.0,0.0,1.0,265.0,0.33076923076923076,0.3463203463203463,2014,MIN,AL,1090000,13.901688254205327,2009,4,1,0,OF,0,0
6399,schafjo02,2014,3,104,210,26,50,9,1,1,15.0,30.0,7.0,22,48.0,1.0,0.0,8.0,0.0,1.0,240.0,0.3103448275862069,0.3047619047619048,2015,MIN,AL,1550000,14.253765488895429,2009,5,1,0,OF,0,0
6400,schaflo01,2013,1,134,298,29,63,15,3,4,33.0,7.0,1.0,25,60.0,1.0,3.0,11.0,0.0,5.0,337.0,0.2791411042944785,0.3221476510067114,2014,MIL,NL,505000,13.132313708257497,2011,2,0,0,OF,0,0
6401,schiena01,2009,1,116,285,33,76,19,2,5,29.0,3.0,1.0,16,58.0,3.0,1.0,0.0,6.0,5.0,308.0,0.30194805194805197,0.4,2010,SFN,NL,416500,12.939641740589034,2007,2,0,0,OF,0,0
6402,schiena01,2010,1,137,227,34,55,13,3,3,17.0,4.0,5.0,20,38.0,5.0,3.0,1.0,1.0,3.0,252.0,0.3107569721115538,0.3656387665198238,2011,SFN,NL,432500,12.977337605354071,2007,3,1,0,OF,0,0
6403,schiena01,2011,1,115,335,42,93,22,1,9,41.0,7.0,4.0,21,61.0,3.0,4.0,0.0,2.0,5.0,362.0,0.3259668508287293,0.4298507462686567,2012,SFN,NL,1300000,14.077874822431765,2007,4,1,0,OF,0,0
6404,schiena01,2012,3,114,241,20,62,8,5,6,21.0,3.0,2.0,23,46.0,2.0,1.0,1.0,3.0,1.0,269.0,0.3208955223880597,0.4066390041493776,2013,CHN,NL,2250000,14.626440774180603,2007,5,1,0,OF,0,0
6405,schiena01,2013,1,137,462,56,116,32,3,21,68.0,6.0,3.0,29,94.0,3.0,6.0,1.0,5.0,6.0,503.0,0.300796812749004,0.4696969696969697,2014,CHN,NL,5000000,15.424948470398375,2007,6,1,0,OF,0,0
6406,schnebr01,2002,1,73,207,21,57,19,2,5,29.0,1.0,2.0,21,41.0,8.0,0.0,2.0,2.0,7.0,232.0,0.3391304347826087,0.45893719806763283,2003,MON,NL,310000,12.644327576461329,2000,2,0,0,C,1,0
6407,schnebr01,2003,1,108,335,34,77,26,1,9,46.0,0.0,2.0,37,75.0,8.0,2.0,1.0,2.0,12.0,377.0,0.30851063829787234,0.3940298507462687,2004,MON,NL,350000,12.765688433465597,2000,3,1,0,C,1,0
6408,schnebr01,2004,1,135,436,40,112,20,3,12,49.0,0.0,1.0,42,63.0,10.0,3.0,5.0,2.0,8.0,488.0,0.3250517598343685,0.39908256880733944,2005,WAS,NL,2000000,14.508657738524219,2000,4,1,0,C,1,0
6409,schnebr01,2005,1,116,369,38,99,20,1,10,44.0,1.0,0.0,29,48.0,7.0,6.0,2.0,2.0,10.0,408.0,0.33004926108374383,0.4092140921409214,2006,WAS,NL,2700000,14.808762330974558,2000,5,1,0,C,1,0
6410,schnebr01,2006,1,124,410,30,105,18,0,4,55.0,2.0,2.0,38,67.0,10.0,2.0,2.0,3.0,14.0,455.0,0.3200883002207506,0.32926829268292684,2007,WAS,NL,3500000,15.068273526459642,2000,6,1,0,C,1,0
6411,schnebr01,2007,1,129,408,33,96,21,1,6,54.0,0.0,0.0,56,56.0,7.0,2.0,4.0,7.0,15.0,477.0,0.32558139534883723,0.33578431372549017,2008,NYN,NL,4900000,15.404745763080856,2000,7,0,1,C,1,0
6412,schnebr01,2008,1,110,335,30,86,10,0,9,38.0,0.0,0.0,42,53.0,9.0,1.0,4.0,2.0,11.0,384.0,0.3394736842105263,0.36716417910447763,2009,NYN,NL,4900000,15.404745763080856,2000,8,0,1,C,1,0
6413,schnebr01,2009,1,59,170,11,37,11,0,3,24.0,0.0,0.0,18,21.0,1.0,1.0,2.0,3.0,5.0,194.0,0.2916666666666667,0.3352941176470588,2010,PHI,NL,1125000,13.933293593620657,2000,9,0,1,C,1,0
6414,schofdi02,1994,1,95,325,38,83,14,1,4,32.0,7.0,7.0,34,62.0,0.0,4.0,8.0,2.0,2.0,373.0,0.3315068493150685,0.3415384615384615,1995,LAN,NL,350000,12.765688433465597,1983,11,0,1,SS,0,1
6415,schoojo01,2014,1,137,455,48,95,18,0,16,45.0,2.0,0.0,13,122.0,0.0,8.0,5.0,0.0,12.0,481.0,0.24369747899159663,0.35384615384615387,2015,BAL,AL,515000,13.151922179645874,2013,1,0,0,2B,0,1
6416,schoojo01,2015,1,86,305,34,85,17,0,15,39.0,2.0,0.0,9,79.0,0.0,4.0,1.0,2.0,9.0,321.0,0.30625,0.4819672131147541,2016,BAL,AL,522500,13.166380262821104,2013,2,0,0,2B,0,1
6417,schumsk01,2007,1,88,177,19,59,12,2,2,19.0,1.0,1.0,8,20.0,0.0,0.0,1.0,2.0,5.0,188.0,0.3582887700534759,0.4576271186440678,2008,SLN,NL,396000,12.889169490236618,2005,2,0,0,OF,0,0
6418,schumsk01,2008,1,153,540,87,163,22,5,8,46.0,8.0,2.0,47,60.0,2.0,2.0,4.0,1.0,19.0,594.0,0.3593220338983051,0.40555555555555556,2009,SLN,NL,430000,12.971540487669746,2005,3,1,0,OF,0,0
6419,schumsk01,2009,1,153,532,85,161,34,1,4,35.0,2.0,2.0,52,69.0,2.0,0.0,1.0,1.0,4.0,586.0,0.3641025641025641,0.39285714285714285,2010,SLN,NL,2000000,14.508657738524219,2005,4,1,0,2B,0,1
6420,schumsk01,2010,1,137,476,66,126,18,1,5,42.0,5.0,3.0,43,64.0,2.0,4.0,2.0,4.0,7.0,529.0,0.32827324478178366,0.3382352941176471,2011,SLN,NL,2750000,14.827111469642754,2005,5,1,0,2B,0,1
6421,schumsk01,2011,1,117,367,34,104,19,0,2,38.0,0.0,2.0,27,50.0,3.0,2.0,1.0,3.0,10.0,400.0,0.3333333333333333,0.35149863760217986,2012,SLN,NL,1500000,14.22097566607244,2005,6,1,0,2B,0,1
6422,schumsk01,2012,1,107,272,37,75,14,4,1,28.0,1.0,1.0,27,50.0,2.0,0.0,3.0,2.0,6.0,304.0,0.3388704318936877,0.36764705882352944,2013,LAN,NL,1500000,14.22097566607244,2005,7,0,1,2B,0,1
6423,schumsk01,2013,1,125,319,31,84,16,0,2,30.0,2.0,2.0,28,54.0,0.0,5.0,3.0,0.0,11.0,355.0,0.33238636363636365,0.3322884012539185,2014,CIN,NL,2000000,14.508657738524219,2005,8,0,1,OF,0,0
6424,schumsk01,2014,1,83,247,22,58,12,0,2,22.0,2.0,1.0,18,50.0,0.0,1.0,3.0,2.0,3.0,271.0,0.2873134328358209,0.3076923076923077,2015,CIN,NL,2500000,14.73180128983843,2005,9,0,1,OF,0,0
6425,schwaky01,2015,1,69,232,52,57,6,1,16,43.0,3.0,3.0,36,77.0,1.0,4.0,0.0,1.0,4.0,273.0,0.3553113553113553,0.4870689655172414,2016,CHN,NL,522000,13.165422866864775,2015,0,0,0,OF,0,0
6426,scottlu01,2006,1,65,214,31,72,19,6,10,37.0,2.0,1.0,30,43.0,4.0,4.0,0.0,1.0,2.0,249.0,0.42570281124497994,0.6214953271028038,2007,HOU,NL,382000,12.853175887588712,2005,1,0,0,OF,0,0
6427,scottlu01,2007,1,132,369,49,94,28,5,18,64.0,3.0,1.0,53,95.0,4.0,2.0,0.0,1.0,8.0,425.0,0.35058823529411764,0.5040650406504065,2008,BAL,AL,430000,12.971540487669746,2005,2,0,0,OF,0,0
6428,scottlu01,2008,1,148,475,67,122,29,2,23,65.0,2.0,2.0,53,102.0,10.0,5.0,0.0,3.0,7.0,536.0,0.3358208955223881,0.47157894736842104,2009,BAL,AL,2400000,14.690979295318174,2005,3,1,0,OF,0,0
6429,scottlu01,2009,1,128,449,61,116,26,1,25,77.0,0.0,0.0,55,104.0,5.0,1.0,0.0,1.0,4.0,506.0,0.33992094861660077,0.48775055679287305,2010,BAL,AL,4050000,15.214227439082721,2005,4,1,0,DH,0,0
6430,scottlu01,2010,1,131,447,70,127,29,1,27,72.0,2.0,0.0,59,98.0,4.0,4.0,0.0,7.0,9.0,517.0,0.36750483558994196,0.5346756152125279,2011,BAL,AL,6400000,15.671808548329901,2005,5,1,0,DH,0,0
6431,scottlu01,2011,1,64,209,24,46,11,0,9,22.0,1.0,1.0,24,54.0,1.0,1.0,0.0,2.0,2.0,236.0,0.3008474576271186,0.4019138755980861,2012,TBA,AL,5000000,15.424948470398375,2005,6,1,0,OF,0,0
6432,scottlu01,2012,1,96,314,35,72,22,1,14,55.0,5.0,0.0,21,80.0,3.0,5.0,0.0,4.0,9.0,344.0,0.28488372093023256,0.4394904458598726,2013,TBA,AL,2750000,14.827111469642754,2005,7,0,1,DH,0,0
6433,scutama01,2004,1,137,455,50,124,32,1,7,43.0,0.0,0.0,16,58.0,1.0,0.0,5.0,1.0,9.0,477.0,0.2966101694915254,0.3934065934065934,2005,OAK,AL,323500,12.686954392923091,2002,2,0,0,2B,0,1
6434,scutama01,2005,1,118,381,48,94,22,3,9,37.0,5.0,2.0,36,48.0,1.0,0.0,4.0,2.0,6.0,423.0,0.31026252983293556,0.3910761154855643,2006,OAK,AL,340000,12.736700896592344,2002,3,1,0,SS,0,1
6435,scutama01,2006,1,117,365,52,97,21,6,5,41.0,5.0,1.0,50,66.0,0.0,0.0,3.0,5.0,16.0,423.0,0.35,0.3972602739726027,2007,OAK,AL,1550000,14.253765488895429,2002,4,1,0,SS,0,1
6436,scutama01,2007,1,104,338,49,88,13,0,7,41.0,2.0,1.0,35,40.0,1.0,2.0,2.0,2.0,13.0,379.0,0.33156498673740054,0.3609467455621302,2008,TOR,AL,1550000,14.253765488895429,2002,5,1,0,SS,0,1
6437,scutama01,2008,1,145,517,76,138,23,1,7,60.0,7.0,2.0,57,65.0,0.0,5.0,6.0,7.0,8.0,592.0,0.3412969283276451,0.35589941972920697,2009,TOR,AL,1100000,13.9108207377686,2002,6,1,0,SS,0,1
6438,scutama01,2009,1,144,574,100,162,35,1,12,60.0,14.0,5.0,90,75.0,0.0,4.0,5.0,7.0,12.0,680.0,0.37925925925925924,0.4094076655052265,2010,BOS,AL,5500000,15.520258650202699,2002,7,0,1,SS,0,1
6439,scutama01,2010,1,150,632,92,174,38,0,11,56.0,5.0,4.0,53,71.0,1.0,3.0,4.0,3.0,13.0,695.0,0.33285094066570187,0.3876582278481013,2011,BOS,AL,5500000,15.520258650202699,2002,8,0,1,SS,0,1
6440,scutama01,2011,1,113,395,59,118,26,1,7,54.0,4.0,2.0,38,36.0,1.0,1.0,7.0,4.0,12.0,445.0,0.3584474885844749,0.42278481012658226,2012,COL,NL,6000000,15.60727002719233,2002,9,0,1,SS,0,1
