,Player,Player_name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
476,parrila02,Lance Parrish,0.0,0.0,0.155,0.255,0.385,0.395,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,,,,,,
477,peckiro01,Roger Peckinpaugh,0.0,0.0,0.0,0.015,0.13,0.4,0.39,0.395,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,,,,,,,,
478,pedrodu01,Dustin Pedroia,0.0,0.01,0.395,0.425,0.425,0.44,0.44,0.495,0.47,0.47,0.515,0.515,0.515,0.515,,,,,,,,,,,
479,penaca01,Carlos Peña,0.0,0.0,0.0,0.12,0.12,0.12,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,,,,,,,,,,,
480,pencehu01,Hunter Pence,0.025,0.14,0.38,0.405,0.41,0.41,0.395,0.395,0.395,0.39,0.4,0.4,0.4,0.4,,,,,,,,,,,
481,pendlte01,Terry Pendleton,0.0,0.02,0.11,0.215,0.375,0.38,0.38,0.435,0.43,0.43,0.43,0.43,0.43,0.43,0.43,,,,,,,,,,
482,peraljh01,Jhonny Peralta,0.0,0.0,0.195,0.195,0.33,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,,,,,,,,,,
483,perezsa02,Salvador Pérez,0.0,0.085,0.25,0.4,0.405,0.42,0.42,0.42,0.42,0.42,,,,,,,,,,,,,,,
484,perezto01,Tony Pérez,0.0,0.0,0.0,0.005,0.345,0.405,0.41,0.41,0.435,0.47,0.475,0.48,0.48,0.485,0.505,0.5,0.49,0.495,0.495,0.5,0.49,0.515,0.52,,
485,peskyjo01,Johnny Pesky,0.2,0.42,0.42,0.45,0.45,0.445,0.44,0.42,0.415,0.405,,,,,,,,,,,,,,,
486,petrori01,Rico Petrocelli,0.0,0.0,0.1,0.25,0.365,0.43,0.43,0.43,0.43,0.43,0.435,0.435,0.435,,,,,,,,,,,,
487,pfefffr01,Fred Pfeffer,0.0,0.005,0.215,0.295,0.415,0.435,0.435,0.45,0.44,0.44,0.435,0.435,0.435,0.435,0.435,,,,,,,,,,
488,phillbr01,Brandon Phillips,0.0,0.0,0.0,0.0,0.0,0.115,0.175,0.365,0.395,0.41,0.425,0.425,0.425,0.41,0.41,0.405,0.405,,,,,,,,
489,phillto02,Tony Phillips,0.0,0.0,0.02,0.12,0.39,0.385,0.385,0.38,0.405,0.41,0.41,0.41,0.425,0.435,0.435,0.435,0.435,0.42,,,,,,,
490,piazzmi01,Mike Piazza,0.0,0.22,0.42,0.395,0.395,0.44,0.45,0.515,0.52,0.525,0.53,0.53,0.53,0.535,0.535,0.535,,,,,,,,,
491,piersji01,Jim Piersall,0.0,0.0,0.065,0.14,0.385,0.395,0.41,0.415,0.405,0.41,0.435,0.435,0.435,0.435,0.435,0.435,,,,,,,,,
492,pinsova01,Vada Pinson,0.0,0.215,0.41,0.42,0.42,0.46,0.515,0.51,0.5,0.48,0.48,0.475,0.48,0.48,0.475,0.475,0.475,0.475,,,,,,,
493,pippwa01,Wally Pipp,0.0,0.0,0.18,0.37,0.4,0.405,0.405,0.405,0.42,0.42,0.42,0.42,0.42,0.42,0.42,,,,,,,,,,
494,polanpl01,Plácido Polanco,0.0,0.0,0.0,0.17,0.28,0.395,0.425,0.44,0.44,0.43,0.445,0.445,0.445,0.44,0.44,0.44,,,,,,,,,
495,porteda02,Darrell Porter,0.0,0.0,0.015,0.14,0.4,0.4,0.39,0.375,0.395,0.395,0.395,0.395,0.395,0.395,0.4,0.395,0.395,,,,,,,,
496,posadjo01,Jorge Posada,0.0,0.0,0.01,0.095,0.4,0.39,0.39,0.395,0.395,0.4,0.425,0.46,0.465,0.465,0.47,0.47,,,,,,,,,
497,poseybu01,Buster Posey,0.0,0.03,0.145,0.415,0.405,0.395,0.41,0.435,0.48,0.48,0.495,0.5,,,,,,,,,,,,,
498,powelbo01,Boog Powell,0.0,0.0,0.0,0.215,0.325,0.4,0.4,0.405,0.405,0.405,0.405,0.415,0.415,0.415,0.44,0.42,0.43,,,,,,,,
499,pradoma01,Martín Prado,0.0,0.0,0.0,0.09,0.285,0.385,0.41,0.425,0.425,0.435,0.435,0.425,0.425,0.425,,,,,,,,,,,
500,prattde01,Del Pratt,0.015,0.16,0.395,0.385,0.4,0.4,0.4,0.43,0.43,0.42,0.42,0.42,0.42,,,,,,,,,,,,
501,puckeki01,Kirby Puckett,0.015,0.115,0.42,0.41,0.435,0.46,0.45,0.515,0.55,0.54,0.54,0.54,,,,,,,,,,,,,
502,puhlte01,Terry Puhl,0.0,0.13,0.235,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,,,,,,,,,,
503,pujolal01,Albert Pujols,0.21,0.41,0.425,0.425,0.545,0.575,0.62,0.65,0.65,0.65,0.65,0.655,0.655,0.665,0.655,0.655,0.655,0.67,0.67,0.645,0.645,,,,
504,raineti01,Tim Raines,0.0,0.0,0.12,0.39,0.405,0.405,0.44,0.46,0.46,0.455,0.455,0.455,0.47,0.465,0.47,0.46,0.46,0.455,0.45,0.45,0.535,0.54,,,
505,ramirar01,Aramis Ramírez,0.0,0.0,0.0,0.015,0.015,0.015,0.185,0.41,0.4,0.4,0.4,0.405,0.41,0.42,0.435,0.43,0.43,0.43,,,,,,,
506,ramirha01,Hanley Ramírez,0.19,0.34,0.415,0.425,0.45,0.47,0.475,0.445,0.445,0.445,0.455,0.45,0.45,0.45,,,,,,,,,,,
507,ramirjo01,José Ramírez,0.0,0.0,0.0,0.255,0.41,0.43,0.43,0.405,0.425,,,,,,,,,,,,,,,,
508,ramirma02,Manny Ramírez,0.0,0.0,0.035,0.31,0.41,0.41,0.41,0.475,0.455,0.49,0.51,0.52,0.525,0.515,0.515,0.515,0.535,0.535,0.535,,,,,,
509,randowi01,Willie Randolph,0.0,0.14,0.295,0.42,0.425,0.44,0.44,0.43,0.43,0.43,0.43,0.435,0.445,0.445,0.445,0.46,0.48,0.48,,,,,,,
510,reddijo01,Josh Reddick,0.0,0.0,0.0,0.18,0.285,0.395,0.425,0.425,0.435,0.435,0.435,0.435,,,,,,,,,,,,,
511,reesepe01,Pee Wee Reese,0.0,0.09,0.385,0.425,0.425,0.425,0.43,0.445,0.475,0.475,0.485,0.485,0.485,0.49,0.49,0.49,,,,,,,,,
512,rendoan01,Anthony Rendon,0.0,0.215,0.22,0.41,0.425,0.425,0.435,0.44,0.44,,,,,,,,,,,,,,,,
513,renteed01,Edgar Rentería,0.015,0.12,0.13,0.14,0.29,0.4,0.39,0.39,0.39,0.4,0.4,0.39,0.39,0.39,0.39,0.39,,,,,,,,,
514,reyesjo01,José Reyes,0.0,0.0,0.11,0.405,0.415,0.425,0.425,0.405,0.415,0.425,0.425,0.46,0.46,0.46,0.465,0.49,,,,,,,,,
515,riceji01,Jim Rice,0.0,0.0,0.135,0.425,0.41,0.425,0.425,0.445,0.455,0.515,0.515,0.51,0.54,0.54,0.54,0.54,,,,,,,,,
516,ricesa01,Sam Rice,0.0,0.0,0.12,0.125,0.255,0.405,0.415,0.405,0.415,0.42,0.435,0.445,0.435,0.435,0.425,0.445,0.445,0.435,0.435,0.435,,,,,
517,richaha01,Hardy Richardson,0.0,0.02,0.125,0.225,0.405,0.425,0.39,0.42,0.425,0.425,0.425,0.44,,,,,,,,,,,,,
518,riosal01,Álex Ríos,0.0,0.0,0.21,0.4,0.425,0.425,0.425,0.425,0.435,0.435,0.435,0.435,,,,,,,,,,,,,
519,ripkeca01,Cal Ripken Jr.,0.0,0.145,0.41,0.43,0.425,0.44,0.475,0.495,0.51,0.515,0.54,0.545,0.575,0.58,0.575,0.575,0.575,0.575,0.59,0.59,0.575,,,,
520,ritchcl01,Claude Ritchey,0.0,0.0,0.015,0.13,0.38,0.385,0.4,0.4,0.415,0.415,0.415,0.415,0.415,,,,,,,,,,,,
521,rivermi01,Mickey Rivers,0.0,0.0,0.0,0.0,0.12,0.285,0.4,0.39,0.405,0.405,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,
522,rizzoan01,Anthony Rizzo,0.0,0.0,0.085,0.385,0.415,0.43,0.43,0.43,0.43,0.435,0.435,,,,,,,,,,,,,,
523,rizzuph01,Phil Rizzuto,0.17,0.395,0.395,0.425,0.425,0.425,0.44,0.44,0.455,0.455,0.455,0.455,0.455,,,,,,,,,,,,
524,roberbr01,Brian Roberts,0.0,0.0,0.0,0.12,0.42,0.425,0.425,0.425,0.42,0.42,0.42,0.405,0.405,0.405,,,,,,,,,,,
525,robinbr01,Brooks Robinson,0.0,0.0,0.0,0.0,0.0,0.14,0.285,0.41,0.44,0.435,0.45,0.45,0.455,0.47,0.475,0.5,0.505,0.505,0.505,0.505,0.505,0.51,0.51,,
526,robinfr02,Frank Robinson,0.205,0.435,0.425,0.425,0.425,0.49,0.555,0.535,0.54,0.54,0.58,0.585,0.58,0.61,0.615,0.61,0.61,0.62,0.62,0.635,0.635,,,,
527,robinja02,Jackie Robinson,0.045,0.345,0.42,0.435,0.48,0.51,0.56,0.565,0.565,0.565,,,,,,,,,,,,,,,
528,rodrial01,Álex Rodríguez,0.0,0.0,0.305,0.405,0.425,0.41,0.485,0.57,0.665,0.67,0.66,0.665,0.67,0.67,0.68,0.675,0.68,0.675,0.68,0.695,0.695,0.66,,,
529,rodriiv01,Iván Rodríguez,0.0,0.0,0.115,0.23,0.41,0.43,0.43,0.44,0.445,0.46,0.45,0.455,0.455,0.475,0.475,0.475,0.475,0.48,0.48,0.48,0.51,,,,
530,rolensc01,Scott Rolen,0.0,0.16,0.415,0.425,0.415,0.43,0.43,0.46,0.48,0.48,0.485,0.5,0.495,0.5,0.495,0.495,0.495,,,,,,,,
531,rolfere01,Red Rolfe,0.0,0.16,0.405,0.415,0.42,0.42,0.425,0.425,0.425,,,,,,,,,,,,,,,,
532,rolliji01,Jimmy Rollins,0.0,0.0,0.12,0.14,0.39,0.41,0.425,0.435,0.435,0.435,0.435,0.435,0.43,0.43,0.43,0.43,0.43,,,,,,,,
533,rosenal01,Al Rosen,0.0,0.0,0.19,0.295,0.42,0.42,0.405,0.44,0.465,,,,,,,,,,,,,,,,
534,rosepe01,Pete Rose,0.0,0.015,0.335,0.405,0.425,0.425,0.53,0.535,0.535,0.51,0.505,0.555,0.54,0.555,0.545,0.54,0.535,0.53,0.525,0.53,0.53,0.53,0.535,0.555,
535,roushed01,Edd Roush,0.0,0.0,0.17,0.4,0.39,0.39,0.39,0.39,0.395,0.425,0.425,0.425,0.425,0.43,0.42,0.42,,,,,,,,,
536,roweja01,Jack Rowe,0.0,0.0,0.11,0.135,0.235,0.405,0.39,0.405,0.43,0.43,0.43,,,,,,,,,,,,,,
537,rudijo01,Joe Rudi,0.0,0.0,0.0,0.0,0.01,0.295,0.39,0.42,0.42,0.42,0.435,0.435,0.435,0.435,0.425,0.435,,,,,,,,,
538,runnepe01,Pete Runnels,0.0,0.0,0.02,0.185,0.255,0.39,0.29,0.405,0.405,0.39,0.39,0.39,0.39,0.39,,,,,,,,,,,
539,russebi01,Bill Russell,0.0,0.01,0.01,0.11,0.225,0.365,0.38,0.42,0.415,0.415,0.415,0.415,0.415,0.425,0.425,0.425,0.425,0.425,,,,,,,
540,ruthba01,Babe Ruth,0.0,0.0,0.0,0.11,0.39,0.415,0.435,0.545,0.575,0.665,0.65,0.65,0.66,0.66,0.655,0.66,0.655,0.66,0.655,0.65,0.655,0.655,,,
541,ryanji01,Jimmy Ryan,0.0,0.0,0.005,0.335,0.405,0.405,0.41,0.405,0.405,0.405,,,,,,,,,,,,,,,
542,salmoti01,Tim Salmon,0.0,0.19,0.27,0.415,0.405,0.415,0.41,0.44,0.455,0.455,0.455,0.455,0.455,0.445,,,,,,,,,,,
543,sandbry01,Ryne Sandberg,0.0,0.185,0.42,0.42,0.42,0.405,0.415,0.465,0.48,0.515,0.505,0.505,0.515,0.47,0.47,,,,,,,,,,
544,sandere02,Reggie Sanders,0.0,0.0,0.095,0.195,0.415,0.415,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,,,,,,,,
545,sanguma01,Manny Sanguillén,0.0,0.01,0.22,0.4,0.4,0.4,0.415,0.4,0.415,0.415,0.4,0.4,0.4,,,,,,,,,,,,
546,santaca01,Carlos Santana,0.0,0.16,0.385,0.375,0.375,0.38,0.375,0.375,0.375,0.38,0.38,0.4,,,,,,,,,,,,,
547,santibe01,Benito Santiago,0.0,0.01,0.13,0.235,0.38,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,,,,,
548,santoro01,Ron Santo,0.0,0.04,0.03,0.42,0.41,0.41,0.485,0.545,0.565,0.6,0.6,0.6,0.6,0.6,0.595,,,,,,,,,,
549,sauerha01,Hank Sauer,0.0,0.0,0.0,0.025,0.18,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,
550,saxst01,Steve Sax,0.0,0.015,0.12,0.14,0.26,0.405,0.405,0.41,0.4,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,,
551,schalra01,Ray Schalk,0.0,0.0,0.165,0.39,0.395,0.395,0.395,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,,,,,,,
552,schanwa01,Wally Schang,0.0,0.175,0.385,0.385,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,,,,,,
553,schmimi01,Mike Schmidt,0.0,0.0,0.42,0.43,0.445,0.44,0.47,0.57,0.6,0.615,0.605,0.605,0.61,0.615,0.615,0.625,0.62,0.625,,,,,,,
554,schoere01,Red Schoendienst,0.0,0.025,0.09,0.12,0.265,0.4,0.405,0.42,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,,,,,,,,
555,sciosmi01,Mike Scioscia,0.0,0.0,0.0,0.0,0.14,0.41,0.395,0.405,0.41,0.41,0.41,0.41,0.41,,,,,,,,,,,,
556,scottge02,George Scott,0.015,0.245,0.135,0.195,0.25,0.375,0.42,0.435,0.435,0.44,0.44,0.435,0.435,0.435,,,,,,,,,,,
557,seageky01,Kyle Seager,0.0,0.025,0.28,0.39,0.39,0.415,0.415,0.415,0.415,0.425,0.415,,,,,,,,,,,,,,
558,seitzke01,Kevin Seitzer,0.0,0.205,0.4,0.39,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,,,,,,,,,,,,,
559,seweljo01,Joe Sewell,0.0,0.195,0.31,0.405,0.405,0.405,0.46,0.475,0.46,0.445,0.445,0.445,0.445,0.445,,,,,,,,,,,
560,seymocy01,Cy Seymour,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.24,0.385,0.41,0.425,0.425,0.425,0.425,0.42,0.42,,,,,,,,,
561,sheckji01,Jimmy Sheckard,0.0,0.0,0.145,0.415,0.42,0.425,0.425,0.425,0.44,0.44,0.44,0.44,0.44,0.44,0.445,0.445,,,,,,,,,
562,sheffga01,Gary Sheffield,0.0,0.0,0.005,0.0,0.3,0.26,0.405,0.4,0.41,0.44,0.455,0.465,0.445,0.45,0.45,0.465,0.47,0.47,0.47,0.475,0.475,0.5,,,
563,sievero01,Roy Sievers,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.195,0.405,0.4,0.4,0.41,0.415,0.415,0.415,0.415,0.415,,,,,,,,
564,simmoal01,Al Simmons,0.0,0.285,0.41,0.41,0.41,0.44,0.515,0.6,0.605,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.595,0.59,0.59,0.615,,,,,
565,simmoan01,Andrelton Simmons,0.0,0.29,0.4,0.395,0.41,0.445,0.44,0.44,0.44,0.44,,,,,,,,,,,,,,,
566,simmote01,Ted Simmons,0.0,0.0,0.0,0.0,0.24,0.39,0.39,0.39,0.39,0.41,0.44,0.44,0.45,0.45,0.45,0.465,0.465,0.465,0.465,0.465,0.47,,,,
567,singlke01,Ken Singleton,0.0,0.0,0.115,0.42,0.41,0.41,0.39,0.4,0.445,0.46,0.435,0.435,0.435,0.435,0.435,,,,,,,,,,
568,sislege01,George Sisler,0.0,0.145,0.4,0.405,0.415,0.495,0.555,0.595,0.595,0.59,0.59,0.585,0.585,0.575,0.575,,,,,,,,,,
569,sizemgr01,Grady Sizemore,0.0,0.26,0.405,0.405,0.405,0.405,0.405,0.395,0.395,0.395,,,,,,,,,,,,,,,
570,skowrbi01,Bill Skowron,0.0,0.015,0.25,0.39,0.38,0.38,0.41,0.41,0.41,0.41,0.41,0.425,0.425,0.435,,,,,,,,,,,
571,slaugen01,Enos Slaughter,0.0,0.195,0.41,0.39,0.395,0.405,0.405,0.445,0.48,0.48,0.485,0.5,0.5,0.495,0.495,0.5,0.505,0.505,0.495,,,,,,
572,smallro02,Roy Smalley,0.0,0.025,0.125,0.395,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,,,,,,,,,,,,
573,smithlo01,Lonnie Smith,0.0,0.0,0.0,0.025,0.4,0.39,0.39,0.39,0.39,0.39,0.39,0.41,0.415,0.4,0.415,0.415,0.415,,,,,,,,
574,smithoz01,Ozzie Smith,0.0,0.11,0.385,0.385,0.395,0.425,0.425,0.44,0.445,0.44,0.45,0.45,0.45,0.455,0.455,0.455,0.455,0.455,0.455,,,,,,
575,smithre02,Red Smith,0.0,0.0,0.175,0.39,0.375,0.375,0.375,0.375,0.375,,,,,,,,,,,,,,,,
576,smithre06,Reggie Smith,0.0,0.0,0.235,0.41,0.43,0.445,0.44,0.45,0.475,0.47,0.47,0.475,0.485,0.485,0.495,0.485,,,,,,,,,
577,snidedu01,Duke Snider,0.0,0.0,0.185,0.41,0.41,0.4,0.405,0.495,0.545,0.56,0.57,0.565,0.565,0.555,0.59,0.59,0.59,0.59,,,,,,,
578,soriaal01,Alfonso Soriano,0.0,0.0,0.0,0.16,0.415,0.405,0.4,0.405,0.405,0.405,0.415,0.42,0.42,0.42,0.42,0.42,,,,,,,,,
579,sosasa01,Sammy Sosa,0.0,0.0,0.0,0.0,0.13,0.26,0.4,0.43,0.445,0.455,0.455,0.44,0.52,0.475,0.475,0.495,0.495,0.485,,,,,,,
580,spande01,Denard Span,0.11,0.24,0.385,0.4,0.42,0.425,0.425,0.41,0.41,0.39,0.39,,,,,,,,,,,,,,
581,speaktr01,Tris Speaker,0.0,0.0,0.195,0.42,0.42,0.425,0.485,0.61,0.68,0.675,0.695,0.695,0.69,0.685,0.685,0.68,0.665,0.67,0.67,0.665,0.665,0.66,,,
582,speiech01,Chris Speier,0.0,0.295,0.39,0.39,0.405,0.39,0.39,0.405,0.41,0.41,0.41,0.405,0.41,0.41,0.41,0.41,0.41,0.41,0.41,,,,,,
583,springe01,George Springer,0.0,0.155,0.4,0.4,0.4,0.43,0.42,0.42,,,,,,,,,,,,,,,,,
584,stanked01,Eddie Stanky,0.0,0.005,0.305,0.395,0.395,0.395,0.395,0.44,0.47,0.475,0.475,,,,,,,,,,,,,,
585,stantmi03,Giancarlo Stanton,0.0,0.175,0.435,0.415,0.425,0.425,0.425,0.445,0.465,0.465,0.465,0.465,,,,,,,,,,,,,
586,stargwi01,Willie Stargell,0.0,0.0,0.0,0.105,0.33,0.415,0.405,0.415,0.415,0.43,0.445,0.475,0.455,0.46,0.465,0.465,0.465,0.465,0.475,0.49,0.49,,,,
587,startjo01,Joe Start,0.0,0.01,0.125,0.225,0.39,0.385,0.395,0.395,0.4,0.4,0.4,,,,,,,,,,,,,,
588,staubru01,Rusty Staub,0.0,0.0,0.0,0.12,0.4,0.39,0.4,0.405,0.435,0.425,0.435,0.43,0.455,0.455,0.455,0.465,0.475,0.47,0.47,0.47,0.47,0.47,,,
589,steinha01,Harry Steinfeldt,0.0,0.0,0.0,0.005,0.12,0.395,0.385,0.385,0.415,0.415,0.405,0.41,0.42,0.41,,,,,,,,,,,
590,steinte01,Terry Steinbach,0.0,0.03,0.155,0.18,0.225,0.31,0.375,0.375,0.375,0.38,0.38,0.375,0.39,0.38,,,,,,,,,,,
591,stephri01,Riggs Stephenson,0.0,0.02,0.12,0.25,0.255,0.385,0.39,0.39,0.4,0.39,0.39,0.39,0.39,0.39,,,,,,,,,,,
592,stephve01,Vern Stephens,0.0,0.185,0.425,0.405,0.4,0.4,0.425,0.455,0.455,0.455,0.455,0.455,0.455,0.46,,,,,,,,,,,
593,stirnsn01,Snuffy Stirnweiss,0.0,0.4,0.415,0.44,0.44,0.44,0.44,0.44,0.44,,,,,,,,,,,,,,,,
594,stonege01,George Stone,0.135,0.405,0.405,0.42,0.42,0.42,,,,,,,,,,,,,,,,,,,
595,stonejo01,John Stone,0.0,0.0,0.0,0.155,0.255,0.39,0.375,0.385,0.395,0.41,0.41,,,,,,,,,,,,,,
596,strawda01,Darryl Strawberry,0.0,0.135,0.41,0.38,0.395,0.395,0.42,0.445,0.445,0.445,0.44,0.44,0.44,0.44,0.44,0.44,0.44,,,,,,,,
597,strunam01,Amos Strunk,0.0,0.0,0.0,0.0,0.13,0.175,0.355,0.39,0.405,0.395,0.405,0.405,0.405,0.395,0.395,0.395,0.395,,,,,,,,
598,sundbji01,Jim Sundberg,0.025,0.14,0.24,0.405,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.44,0.44,0.44,0.44,,,,,,,,,
599,surhob,B.J. Surhoff,0.0,0.015,0.015,0.12,0.245,0.39,0.39,0.39,0.405,0.4,0.41,0.41,0.425,0.425,0.425,0.425,0.425,0.425,0.425,,,,,,
600,suttoez01,Ezra Sutton,0.0,0.0,0.0,0.0,0.005,0.125,0.21,0.385,0.405,0.405,0.405,0.405,0.405,,,,,,,,,,,,
601,suzukic01,Ichiro Suzuki,0.265,0.415,0.425,0.445,0.445,0.455,0.525,0.525,0.54,0.54,0.54,0.54,0.54,0.535,0.535,0.53,0.53,0.53,0.54,,,,,,
602,teixema01,Mark Teixeira,0.0,0.215,0.44,0.44,0.44,0.44,0.45,0.495,0.485,0.485,0.485,0.485,0.485,0.485,,,,,,,,,,,
603,tejadmi01,Miguel Tejada,0.0,0.0,0.02,0.19,0.38,0.41,0.41,0.445,0.495,0.45,0.455,0.45,0.455,0.455,0.455,0.455,,,,,,,,,
604,templga01,Garry Templeton,0.0,0.14,0.245,0.39,0.375,0.38,0.39,0.38,0.38,0.39,0.385,0.405,0.405,0.405,0.405,0.405,,,,,,,,,
605,tenacge01,Gene Tenace,0.0,0.0,0.02,0.09,0.31,0.39,0.39,0.39,0.405,0.435,0.445,0.445,0.445,0.445,0.445,,,,,,,,,,
606,tennefr02,Fred Tenney,0.0,0.0,0.0,0.125,0.21,0.41,0.41,0.425,0.425,0.425,0.425,0.425,0.425,0.435,0.47,0.47,0.47,,,,,,,,
607,terrybi01,Bill Terry,0.0,0.0,0.0,0.015,0.275,0.39,0.405,0.415,0.42,0.515,0.515,0.49,0.49,0.49,,,,,,,,,,,
608,tettlmi01,Mickey Tettleton,0.0,0.0,0.0,0.0,0.095,0.295,0.38,0.39,0.39,0.39,0.4,0.405,0.41,0.41,,,,,,,,,,,
609,thomafr04,Frank Thomas,0.0,0.355,0.425,0.425,0.51,0.5,0.55,0.62,0.585,0.585,0.59,0.585,0.59,0.595,0.595,0.6,0.6,0.595,0.595,,,,,,
610,thomaro01,Roy Thomas,0.19,0.31,0.405,0.4,0.41,0.41,0.465,0.465,0.475,0.475,0.475,0.475,0.475,,,,,,,,,,,,
611,thomeji01,Jim Thome,0.0,0.0,0.0,0.015,0.325,0.405,0.405,0.41,0.445,0.445,0.48,0.51,0.52,0.52,0.52,0.52,0.52,0.53,0.53,0.53,0.525,0.515,,,
612,thompha02,Hank Thompson,0.0,0.0,0.26,0.27,0.39,0.39,0.39,0.395,0.405,,,,,,,,,,,,,,,,
613,thompja01,Jason Thompson,0.0,0.16,0.43,0.435,0.43,0.42,0.42,0.415,0.395,0.39,0.39,,,,,,,,,,,,,,
614,thompro01,Robby Thompson,0.01,0.11,0.295,0.39,0.39,0.39,0.39,0.415,0.415,0.415,0.415,,,,,,,,,,,,,,
615,thomsbo01,Bobby Thomson,0.0,0.045,0.145,0.415,0.41,0.415,0.42,0.415,0.415,0.405,0.405,0.42,0.42,0.425,0.425,,,,,,,,,,
616,tinkejo01,Joe Tinker,0.015,0.175,0.385,0.41,0.415,0.415,0.435,0.445,0.45,0.44,0.445,0.44,0.44,,,,,,,,,,,,
617,titusjo01,John Titus,0.0,0.1,0.41,0.4,0.4,0.41,0.4,0.4,0.39,0.39,0.39,,,,,,,,,,,,,,
618,torgeea01,Earl Torgeson,0.025,0.18,0.225,0.395,0.395,0.395,0.395,0.395,0.4,0.395,0.395,0.395,0.395,0.395,0.395,,,,,,,,,,
619,torrejo01,Joe Torre,0.01,0.12,0.355,0.405,0.4,0.405,0.415,0.425,0.44,0.47,0.45,0.455,0.455,0.45,0.45,0.45,0.45,,,,,,,,
620,tovarce01,César Tovar,0.0,0.0,0.125,0.41,0.415,0.405,0.41,0.425,0.41,0.41,0.4,0.4,,,,,,,,,,,,,
621,trammal01,Alan Trammell,0.0,0.0,0.0,0.26,0.41,0.415,0.405,0.415,0.415,0.435,0.495,0.465,0.465,0.46,0.46,0.46,0.46,0.46,0.46,0.475,,,,,
622,travice01,Cecil Travis,0.0,0.0,0.15,0.235,0.395,0.405,0.41,0.41,0.4,0.4,0.395,0.395,,,,,,,,,,,,,
623,traynpi01,Pie Traynor,0.0,0.0,0.0,0.065,0.195,0.42,0.41,0.41,0.39,0.4,0.39,0.39,0.39,0.39,0.39,0.4,0.4,,,,,,,,
624,troskha01,Hal Trosky,0.0,0.2,0.225,0.41,0.41,0.41,0.41,0.425,0.425,0.425,0.42,,,,,,,,,,,,,,
625,troutmi01,Mike Trout,0.0,0.44,0.395,0.42,0.475,0.565,0.655,0.66,0.675,0.665,0.665,,,,,,,,,,,,,,
626,tulowtr01,Troy Tulowitzki,0.0,0.185,0.215,0.43,0.43,0.445,0.44,0.44,0.445,0.445,0.455,0.455,0.455,,,,,,,,,,,,
627,turneju01,Justin Turner,0.0,0.0,0.0,0.0,0.0,0.135,0.285,0.4,0.39,0.39,0.39,0.395,0.415,,,,,,,,,,,,
628,turnete01,Terry Turner,0.0,0.0,0.12,0.415,0.43,0.43,0.445,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,,,,,,,,
629,uptonju01,Justin Upton,0.0,0.0,0.135,0.155,0.395,0.39,0.39,0.4,0.4,0.4,0.39,0.39,0.415,0.41,0.41,,,,,,,,,,
630,utleych01,Chase Utley,0.0,0.0,0.4,0.44,0.44,0.445,0.47,0.57,0.56,0.56,0.54,0.54,0.54,0.54,0.54,0.535,,,,,,,,,
631,valenjo02,John Valentin,0.0,0.19,0.385,0.435,0.43,0.43,0.43,0.43,0.43,0.43,0.43,,,,,,,,,,,,,,
632,valenjo03,José Valentín,0.0,0.0,0.0,0.07,0.235,0.255,0.39,0.385,0.41,0.41,0.41,0.425,0.425,0.425,0.425,0.425,,,,,,,,,
633,valoel01,Elmer Valo,0.0,0.0,0.0,0.0,0.095,0.135,0.385,0.38,0.38,0.385,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,,,,,,,
634,vanslan01,Andy Van Slyke,0.0,0.01,0.13,0.35,0.41,0.41,0.425,0.41,0.41,0.435,0.435,0.435,0.435,,,,,,,,,,,,
635,vaughar01,Arky Vaughan,0.035,0.415,0.405,0.405,0.47,0.505,0.62,0.64,0.64,0.64,0.645,0.65,0.655,0.655,,,,,,,,,,,
